arm,model,train_grid,test_grid,seed,unseen,normalize,nrmse,checkpoint,pred_n_P,pred_nrmse_P,pred_mae_P,pred_n_Q,pred_nrmse_Q,pred_mae_Q,pred_n_V,pred_nrmse_V,pred_mae_V,pred_n_theta,pred_nrmse_theta,pred_mae_theta,p95_P,p99_P,max_P,p95_Q,p99_Q,max_Q,p95_V,p99_V,max_V,p95_theta,p99_theta,max_theta,vm_n,vm_viol_rate_true,vm_viol_rate_pred,vm_false_secure,vm_false_alarm,ac_dp_mean_mw,ac_dp_max_mw,ac_dp_p95_mw,ac_dq_mean_mvar,ac_dq_max_mvar,ac_dq_p95_mvar,ac_dp_pct_load,ac_dq_pct_load,ac_dp_true_max_mw,branch_loading_max_pct,branch_loading_max_pct_true,overload_rate_true,overload_rate_pred,missed_overload_rate,false_overload_rate
cross,arma_gnn,IEEE24,IEEE39,100,True,pu_zscore,0.10406370460987091,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s100.pt,100,1.2212496995925903,1150.225341796875,1000,0.18736739456653595,238.6778564453125,2900,0.2113320380449295,0.04300166666507721,3800,0.4778391122817993,41.032081604003906,1336.476806640625,1381.263427734375,1381.4495849609375,754.1595458984375,1028.8397216796875,1203.14306640625,0.11688493937253952,0.14838722348213196,0.18042749166488647,69.69107055664062,80.83649444580078,97.64128875732422,2900,0.3834482729434967,0.29517242312431335,0.5116906762123108,0.17505592107772827,1360.0136976860335,13539.096309543787,4742.925391296524,640.1871512658852,6994.097271862782,2278.8154574712858,1102.021896165967,512.0385455941188,0.004102766341884667,2067.1144060518372,442.2535128840565,0.24041657434079328,0.6802570352315533,0.21566820276497695,0.647316219369895
cross,arma_gnn,IEEE24,IEEE118,100,True,pu_zscore,0.13235287368297577,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s100.pt,100,2.42729115486145,5445.3388671875,5400,0.1317780762910843,391.60198974609375,6400,0.29188549518585205,0.056102629750967026,11700,0.8493396639823914,296.56182861328125,6425.630859375,6624.60107421875,6649.96533203125,728.6486206054688,875.094482421875,2129.25244140625,0.11183386296033859,0.17186641693115234,0.18578630685806274,421.9808654785156,476.31414794921875,568.2839965820312,6400,0.1404687464237213,0.7948437333106995,0.22246940433979034,0.7976731657981873,2348.9643527941093,18775.68801523147,12029.836969986085,2550.229338937024,45319.661706311126,10004.633256094807,7868.148720173076,3947.020081623135,0.0037645663818632147,9572.614163932365,677.2283342026458,0.10627253852038028,0.8501803081630422,0.19023136246786632,0.8549856330622975
cross,arma_gnn,IEEE24,UK,100,True,pu_zscore,0.12849292159080505,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s100.pt,100,0.5285494327545166,15457.8603515625,2400,0.14892607927322388,1097.318603515625,500,3.4405715465545654,0.10840727388858795,2800,1.4474947452545166,193.43609619140625,30506.7578125,33088.81640625,33197.1171875,3460.0986328125,5971.134765625,10646.720703125,0.203949436545372,0.2523365020751953,0.260384738445282,411.19940185546875,515.7771606445312,563.25830078125,500,0.0,0.6620000004768372,,0.6620000004768372,70803.0070622544,938881.4174708555,332893.2961094957,108800.19107457387,627128.4865085364,334803.0126581261,5704.516852484905,19969.325592808345,0.02256714660795467,21394.04143764492,366.00194481596884,0.13235955056179774,0.8824719101123596,0.031409168081494056,0.8693343693343694
cross,arma_gnn,IEEE24,IEEE24,1000,False,pu_zscore,0.004419367760419846,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s1000.pt,100,0.01911582238972187,14.875609397888184,1100,0.008759541437029839,2.9851298332214355,1300,0.012150165624916553,0.0007845484069548547,2300,0.010563000105321407,0.4887674152851105,55.447288513183594,80.55243682861328,96.97299194335938,10.041560173034668,22.27002716064453,49.175987243652344,0.0030063472222536802,0.006249242462217808,0.03724414110183716,1.6574996709823608,3.3817081451416016,11.382442474365234,1300,0.03999999910593033,0.04076923057436943,0.057692307978868484,0.0032051282469183207,36.48060508829451,1371.1148487117168,142.16944131655745,6.809661409691656,256.1321301484181,26.10638475910525,48.162927125418804,13.487504701006575,0.0008034773983256471,246.0448270702201,151.31231666828333,0.024337479718766902,0.023796646836127637,0.3,0.006929046563192905
cross,arma_gnn,IEEE24,IEEE39,1000,True,pu_zscore,0.11383216828107834,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s1000.pt,100,1.3092153072357178,1233.6787109375,1000,0.20906005799770355,258.69952392578125,2900,0.21584077179431915,0.045043718069791794,3800,0.555389404296875,47.88077163696289,1431.4881591796875,1473.7281494140625,1473.935791015625,910.8242797851562,1192.684326171875,1375.3076171875,0.11255631595849991,0.14420674741268158,0.1660584807395935,78.80648040771484,93.89787292480469,118.16553497314453,2900,0.3834482729434967,0.38517242670059204,0.3965827226638794,0.24944071471691132,2830.6212859017623,27176.79315432112,10986.45854380665,986.992791407294,9638.089926372964,3280.2465938286027,2293.8417970017395,793.2769186570083,0.004102766341884667,2779.166371539797,442.2535128840565,0.24041657434079328,0.6674052736538888,0.22027649769585253,0.631855309218203
cross,arma_gnn,IEEE24,IEEE118,1000,True,pu_zscore,0.11702458560466766,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s1000.pt,100,2.4335153102874756,5461.73388671875,5400,0.08576555550098419,213.44219970703125,6400,0.6069312691688538,0.12241411954164505,11700,0.6085885763168335,212.47450256347656,6413.09375,6606.69921875,6630.8525390625,458.3024597167969,1101.873291015625,2508.109130859375,0.22732321918010712,0.320122092962265,0.4387718439102173,300.3270263671875,348.0694274902344,422.103515625,6400,0.1404687464237213,0.953125,0.22246940433979034,0.9818214774131775,1831.853606741488,21337.536430068358,7543.584075608533,1299.0072755637825,32434.55217793384,5072.2879001939045,6137.453355891673,2017.4169753138312,0.0037645663818632147,7618.721743661288,677.2283342026458,0.10627253852038028,0.8117145667140203,0.13419023136246785,0.8052821422021152
cross,arma_gnn,IEEE24,UK,1000,True,pu_zscore,0.12900495529174805,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s1000.pt,100,0.5422236323356628,16071.4873046875,2400,0.13323019444942474,983.9121704101562,500,3.717761516571045,0.1246044859290123,2800,1.2959578037261963,164.7466583251953,30652.6640625,33243.98828125,33354.93359375,2346.343017578125,5717.56396484375,10525.6494140625,0.19175712764263153,0.21011129021644592,0.2228267788887024,397.6456604003906,561.23193359375,743.916748046875,500,0.0,0.9700000286102295,,0.9700000286102295,39491.11589735873,363222.29497562634,116771.7037041705,79763.10766240298,431956.7486589812,222112.0252635996,3229.206498476532,14833.097154061119,0.02256714660795467,6019.40448758917,366.00194481596884,0.13235955056179774,0.8997752808988764,0.02631578947368421,0.8885003885003885
cross,arma_gnn,IEEE24,IEEE24,300,False,pu_zscore,0.00513523118570447,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s300.pt,100,0.02343122288584709,18.078693389892578,1100,0.009283910505473614,3.061978816986084,1300,0.011152934283018112,0.0006549531826749444,2300,0.008745714090764523,0.36079639196395874,60.719242095947266,99.81477355957031,139.60052490234375,11.583386421203613,23.08723258972168,52.26138687133789,0.0023780479095876217,0.006774527486413717,0.03614407777786255,1.4129334688186646,2.82562255859375,10.189773559570312,1300,0.03999999910593033,0.04076923057436943,0.03846153989434242,0.0024038462433964014,30.57763279677006,817.1400815556026,123.4628804984145,5.7214632100417475,177.27234777816722,21.182733794071996,40.60400606761967,11.436640995686501,0.0008034773983256471,290.4953028257593,151.31231666828333,0.024337479718766902,0.029204975662520283,0.07777777777777778,0.006929046563192905
cross,arma_gnn,IEEE24,IEEE39,300,True,pu_zscore,0.08528522402048111,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s300.pt,100,1.0649726390838623,997.6892700195312,1000,0.1411631554365158,193.3567352294922,2900,0.2153041511774063,0.044788509607315063,3800,0.35995692014694214,31.632234573364258,1202.82373046875,1252.318603515625,1252.54345703125,484.93719482421875,734.1364135742188,906.43798828125,0.11585140228271484,0.1405314803123474,0.17727762460708618,53.1588134765625,63.864620208740234,83.68890380859375,2900,0.3834482729434967,0.5127586126327515,0.057553958147764206,0.24552573263645172,2249.7148327208292,14326.154299145996,6486.430819854544,938.8350791337751,6579.810417972861,3399.3789001745877,1821.8158883360497,743.2242949323111,0.004102766341884667,2733.4851102118355,442.2535128840565,0.24041657434079328,0.6731664081542211,0.36036866359447006,0.6837806301050176
cross,arma_gnn,IEEE24,IEEE118,300,True,pu_zscore,0.11088438332080841,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s300.pt,100,2.248969078063965,5041.78271484375,5400,0.0851871445775032,170.2293701171875,6400,0.2469557672739029,0.04718141257762909,11700,0.6273341178894043,217.83602905273438,6003.67041015625,6200.0048828125,6224.162109375,559.150634765625,1240.3067626953125,2686.158203125,0.08549961447715759,0.15195319056510925,0.20260512828826904,319.13629150390625,350.84515380859375,398.8592529296875,6400,0.1404687464237213,0.002031249925494194,0.9955506324768066,0.0016360661247745156,2191.2433929204235,26941.616676887657,8999.289544261917,1323.7932843575481,27795.251024754532,4572.601673038778,7343.243738811305,2059.418479224554,0.0037645663818632147,8292.399886924688,677.2283342026458,0.10627253852038028,0.7371871926565403,0.3089974293059126,0.7426789753622303
cross,arma_gnn,IEEE24,UK,300,True,pu_zscore,0.1318129450082779,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s300.pt,100,0.5243262052536011,15281.29296875,2400,0.17430338263511658,1456.142333984375,500,5.884484767913818,0.17112129926681519,2800,1.735664963722229,219.3851318359375,30486.65625,33189.15625,33307.203125,3526.238525390625,5963.05322265625,10644.3095703125,0.3648589253425598,0.6862825751304626,0.7813729643821716,591.1834106445312,671.4567260742188,802.6786499023438,500,0.0,0.7879999876022339,,0.7879999876022339,47131.71444180836,407520.0531786206,143630.09111029128,97528.30422342417,343545.8162190941,245520.04815056777,3802.5629157660605,17674.515308639162,0.02256714660795467,9994.569794755489,366.00194481596884,0.13235955056179774,0.9023595505617977,0.035653650254668934,0.8929033929033929
cross,arma_gnn,IEEE24,IEEE24,700,False,pu_zscore,0.005464707035571337,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s700.pt,100,0.024389399215579033,17.457326889038086,1100,0.01035415381193161,3.3962113857269287,1300,0.013175703585147858,0.0008449302986264229,2300,0.009569061920046806,0.42575258016586304,57.336299896240234,99.85636901855469,155.58160400390625,14.513100624084473,27.798240661621094,46.92631912231445,0.00306809158064425,0.0068824514746665955,0.04350638389587402,1.4951225519180298,3.368138313293457,9.990550994873047,1300,0.03999999910593033,0.03999999910593033,0.057692307978868484,0.0024038462433964014,36.045069772455115,1633.3818900133829,147.40792814512312,6.877337972029203,256.14232744056363,26.40494546470642,47.318815814870426,13.652520930858147,0.0008034773983256471,258.888227532372,151.31231666828333,0.024337479718766902,0.024878312601406164,0.2,0.005543237250554324
cross,arma_gnn,IEEE24,IEEE39,700,True,pu_zscore,0.11115065962076187,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s700.pt,100,1.3079420328140259,1231.399169921875,1000,0.2010023146867752,256.1510009765625,2900,0.2247064709663391,0.04473322257399559,3800,0.45113518834114075,38.46836853027344,1433.411376953125,1479.2330322265625,1479.4168701171875,871.4105834960938,1146.4324951171875,1325.585693359375,0.12929785251617432,0.16308654844760895,0.1849420666694641,68.2318344116211,79.24376678466797,99.66400909423828,2900,0.3834482729434967,0.3027586340904236,0.508093535900116,0.1851230412721634,1873.3541954907255,11536.381786350601,5769.195309692009,742.0857597523153,7483.796231980132,3125.6510519981402,1517.434438748532,588.0202168896001,0.004102766341884667,2177.1585713334134,442.2535128840565,0.24041657434079328,0.5980500775537336,0.27926267281105993,0.559218203033839
cross,arma_gnn,IEEE24,IEEE118,700,True,pu_zscore,0.11835624277591705,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s700.pt,100,2.383476972579956,5346.52978515625,5400,0.10229691863059998,279.6493835449219,6400,0.2515685558319092,0.045784611254930496,11700,0.6226718425750732,214.3741455078125,6319.51806640625,6517.0185546875,6541.67529296875,588.90478515625,1080.3896484375,2429.87939453125,0.10945495218038559,0.14964742958545685,0.17664921283721924,327.3363952636719,368.4955749511719,449.1708984375,6400,0.1404687464237213,0.6379687786102295,0.4137931168079376,0.6464279294013977,1748.6268487647453,24338.50597743941,7514.857933062079,1031.9136397527413,20099.130520227656,3911.233598820554,5861.84869984594,1607.154905598992,0.0037645663818632147,7544.005812751338,677.2283342026458,0.10627253852038028,0.7250027319418643,0.2020565552699229,0.7163294002567708
cross,arma_gnn,IEEE24,UK,700,True,pu_zscore,0.13269773125648499,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE24_s700.pt,100,0.5257720947265625,15323.04296875,2400,0.1784689575433731,1577.1014404296875,500,6.33374547958374,0.16258808970451355,2800,1.4534775018692017,181.5648956298828,30549.51953125,33188.8515625,33302.78125,3505.1982421875,4348.923828125,9452.8857421875,0.5016950368881226,0.6344782114028931,0.7019986510276794,488.3327941894531,556.3125610351562,612.5275268554688,500,0.0,0.6539999842643738,,0.6539999842643738,71965.40503812752,803839.203580799,322805.0826513976,118369.32840703591,578406.7609831933,416440.68186389806,5920.772699588507,20858.87560574982,0.02256714660795467,18805.52988297985,366.00194481596884,0.13235955056179774,0.8984269662921348,0.02037351443123939,0.886039886039886
cross,arma_gnn,IEEE39,IEEE24,0,True,pu_zscore,0.09261199086904526,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s0.pt,100,0.4091281592845917,453.2278137207031,1100,0.171485036611557,84.92886352539062,1300,0.2560957670211792,0.03005300648510456,2300,0.30827251076698303,22.44312858581543,761.6736450195312,991.6734619140625,992.667724609375,231.35723876953125,260.3388977050781,492.33880615234375,0.07592339813709259,0.08421778678894043,0.11427724361419678,40.61865234375,46.192237854003906,61.31174850463867,1300,0.03999999910593033,0.19538462162017822,0.5961538553237915,0.18669871985912323,969.1432902457542,5402.091283479864,3355.2720943765867,285.50360589685636,1918.3606632965318,1154.8617681347507,1248.770056105163,551.2008929995213,0.0008034773983256471,763.3299014171332,151.31231666828333,0.024337479718766902,0.36533261222282315,0.6333333333333333,0.36529933481152993
cross,arma_gnn,IEEE39,IEEE39,0,False,pu_zscore,0.006868140771985054,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s0.pt,100,0.0419982485473156,29.360422134399414,1000,0.01698819175362587,18.54750633239746,2900,0.02492535673081875,0.0037629094440490007,3800,0.037089236080646515,1.8732272386550903,78.779541015625,122.32865905761719,157.9278564453125,49.966304779052734,148.9623565673828,211.19725036621094,0.01185961626470089,0.031228095293045044,0.054857492446899414,7.737864971160889,15.252931594848633,24.8330078125,2900,0.3834482729434967,0.3810344934463501,0.018884891644120216,0.007829977199435234,214.9103177917938,6547.18474244376,669.6781101447143,50.910224874847316,1044.3187059928598,185.19092322001825,174.40068989645695,39.511318318369476,0.004102766341884667,534.7911527894124,442.2535128840565,0.24041657434079328,0.26988699313095504,0.0847926267281106,0.06563593932322054
cross,arma_gnn,IEEE39,IEEE118,0,True,pu_zscore,0.09741513431072235,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s0.pt,100,1.9823814630508423,4434.90380859375,5400,0.1002066507935524,170.64877319335938,6400,0.1792050302028656,0.030856437981128693,11700,0.3419035077095032,116.28623962402344,5408.40234375,5605.64208984375,5629.9296875,757.5384521484375,1437.4384765625,3092.968994140625,0.07982668280601501,0.12433992326259613,0.17190217971801758,186.58407592773438,207.37203979492188,229.00767517089844,6400,0.1404687464237213,0.19249999523162842,0.8765294551849365,0.2037811279296875,533.5277670275648,5154.4678068776375,2071.751346369874,186.39514359292295,2836.580625829995,775.0054718221746,1784.4213826728592,289.83313885805296,0.0037645663818632147,2787.0793377985715,677.2283342026458,0.10627253852038028,0.3137908425308709,0.6694087403598972,0.3117931160970838
cross,arma_gnn,IEEE39,UK,0,True,pu_zscore,0.1286899596452713,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s0.pt,100,0.5420156717300415,15989.7197265625,2400,0.1276174783706665,868.5053100585938,500,4.702721118927002,0.14917124807834625,2800,2.326977252960205,304.4270324707031,31155.0859375,33717.99609375,33826.984375,2488.3037109375,6271.3955078125,10693.2734375,0.3292275071144104,0.3889006972312927,0.44224005937576294,734.41162109375,897.8857421875,1083.624267578125,500,0.0,0.9539999961853027,,0.9539999961853027,64153.07646968579,645191.9648047318,211912.82919689978,114135.00439913356,656290.5124958543,308650.91086399986,5200.297706143917,19959.45550742268,0.02256714660795467,16841.426855334714,366.00194481596884,0.13235955056179774,0.9131460674157303,0.03735144312393888,0.9055944055944056
cross,arma_gnn,IEEE39,IEEE24,100,True,pu_zscore,0.16092146933078766,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s100.pt,100,0.8142247200012207,932.7756958007812,1100,0.1965814083814621,94.34365844726562,1300,0.29136034846305847,0.03373338654637337,2300,0.3137626349925995,23.322118759155273,1416.3074951171875,1426.0386962890625,1502.7303466796875,180.1842498779297,316.13165283203125,785.4988403320312,0.07993815094232559,0.10316804051399231,0.14297014474868774,39.979637145996094,48.519073486328125,75.89276123046875,1300,0.03999999910593033,0.2484615445137024,0.75,0.24839743971824646,1623.8496661335002,9571.802889208182,5617.297540915066,455.64418043779625,5424.483175470941,1831.421179805542,2077.2240912857505,866.1940212674175,0.0008034773983256471,900.7486804743221,151.31231666828333,0.024337479718766902,0.44753921038399136,0.5777777777777777,0.4481707317073171
cross,arma_gnn,IEEE39,IEEE39,100,False,pu_zscore,0.005261440295726061,ckpt_norm/cross_arma_gnn/cc_arma_gnn_IEEE39_s100.pt,100,0.03289540857076645,27.106971740722656,1000,0.012938377447426319,12.972674369812012,2900,0.020162062719464302,0.0029033133760094643,3800,0.029324932023882866,1.4487470388412476,42.388450622558594,77.00537109375,83.1669921875,41.35902404785156,107.45032501220703,165.81491088867188,0.009666245430707932,0.026267070323228836,0.04510408639907837,5.696923732757568,12.694991111755371,25.761802673339844,2900,0.3834482729434967,0.3786206841468811,0.020683452486991882,0.005033556837588549,163.32866403645866,7772.125887797311,571.818063265236,42.80324548747867,908.0135377681225,154.84972664551074,132.63420672668315,32.926433522313054,0.004102766341884667,460.604424942626,442.2535128840565,0.24041657434079328,0.25504099268779085,0.06912442396313365,0.0411318553092182
