model,train_grid,test_grid,unseen,seed,regime,num_layers,hidden,learning_rate,normalize,nrmse,mse,mae,nrmse_P,nrmse_Q,nrmse_V,nrmse_theta,mse_P,mse_Q,mse_V,mse_theta,mae_P,mae_Q,mae_V,mae_theta
gat,IEEE39,IEEE39,False,100,B,2,128,0.001,pu_zscore,0.0152551680803298,344.16143798828125,3.505149602890014,0.0035085522104054,0.0189451221376657,0.0533958375453949,0.0511124208569526,103.0244140625,1241.0933837890625,0.0001966526906471,32.52786636352539,0.8162968158721924,9.555649757385254,0.0066752880811691,3.641976118087769
gat,IEEE39,IEEE118,True,100,B,2,128,0.001,pu_zscore,0.1111011952161789,76806.8203125,55.5863037109375,0.0788326114416122,0.0682435110211372,0.1680226325988769,0.2898566424846649,244053.046875,52311.953125,0.001392300822772,10862.25,45.20439529418945,81.03274536132812,0.0244906824082136,96.08360290527344
gat,IEEE39,UK,True,100,B,2,128,0.001,pu_zscore,0.1403132677078247,3934158.25,531.9820556640625,0.0771337449550628,0.1606037020683288,3.249300718307495,3.595545768737793,11955046.0,3444808.0,0.0172114167362451,336777.21875,570.8944091796875,1145.84521484375,0.0479966402053833,411.1405944824219
gat,IEEE39,IEEE24,True,300,B,2,128,0.001,pu_zscore,0.1337068974971771,8452.5029296875,25.24264907836914,0.0786589011549949,0.1351591199636459,0.2188711464405059,0.3487388491630554,26091.642578125,6876.11669921875,0.0010090501746162,842.255859375,29.14085578918457,47.93007659912109,0.0206754021346569,23.878999710083008
gat,IEEE39,IEEE39,False,300,B,2,128,0.001,pu_zscore,0.0152668422088027,344.6883544921875,3.7393391132354736,0.0039005256257951,0.0187740847468376,0.0512854531407356,0.0511988475918769,127.32994079589844,1218.785400390625,0.000181415118277,32.63796615600586,1.0106803178787231,10.319106101989746,0.0070765446871519,3.62049412727356
gat,IEEE39,IEEE118,True,300,B,2,128,0.001,pu_zscore,0.1020322367548942,64779.43359375,54.04458618164063,0.070311427116394,0.0690593495965004,0.2110319584608078,0.296989768743515,194144.09375,53570.19140625,0.0021963117178529,11403.453125,40.253231048583984,78.70396423339844,0.0315313264727592,97.18962097167967
gat,IEEE39,UK,True,300,B,2,128,0.001,pu_zscore,0.1345394849777221,3617044.5,488.4591674804688,0.0767725706100463,0.1067670434713363,2.594276189804077,6.505316734313965,11843350.0,1522398.5,0.0109715797007083,1102427.25,566.2874145507812,617.3430786132812,0.0356251932680606,770.17041015625
gat,IEEE39,IEEE24,True,700,B,2,128,0.001,pu_zscore,0.1216085702180862,6992.0751953125,20.01994132995605,0.0735462382435798,0.1109755635261535,0.1471019089221954,0.2747051417827606,22810.07421875,4635.6142578125,0.0004557979118544,522.6090698242188,26.405405044555664,37.27173614501953,0.0124359373003244,16.390186309814453
gat,IEEE39,IEEE39,False,700,B,2,128,0.001,pu_zscore,0.0155852669849991,359.21685791015625,4.0656023025512695,0.0053462111391127,0.0183410327881574,0.054035410284996,0.0526016131043434,239.2084045410156,1163.2076416015625,0.000201391900191,34.45091247558594,2.003434419631958,10.594239234924316,0.0075467531569302,3.657190322875977
gat,IEEE39,IEEE118,True,700,B,2,128,0.001,pu_zscore,0.10953900963068,74662.0546875,62.24446487426758,0.0755356922745704,0.0734427720308303,0.1567507833242416,0.3290127217769623,224066.4375,60586.56640625,0.0012117610312998,13995.1875,43.28453826904297,95.11915588378906,0.0215254258364439,110.5526351928711
gat,IEEE39,UK,True,700,B,2,128,0.001,pu_zscore,0.1235340684652328,3049494.25,501.9581909179688,0.068946287035942,0.1041743233799934,6.937827110290527,6.778165340423584,9551777.0,1449356.75,0.078466385602951,1196843.375,481.9807434082031,719.785888671875,0.0735923573374748,805.9922485351562
gat,IEEE39,IEEE24,True,1000,B,2,128,0.001,pu_zscore,0.0827438533306121,3237.04833984375,20.53612327575684,0.0389993451535701,0.1198136955499649,0.1700684428215026,0.4041085541248321,6413.87353515625,5403.37939453125,0.0006092328112572,1130.9398193359375,12.919889450073242,41.69115447998047,0.0136150661855936,27.51983070373535
gat,IEEE39,IEEE39,False,1000,B,2,128,0.001,pu_zscore,0.0157376676797866,366.27642822265625,3.7564537525177,0.0044809053651988,0.0191060937941074,0.0544093251228332,0.0528603754937648,168.04119873046875,1262.273681640625,0.0002041887346422,34.79069900512695,0.983076512813568,10.438974380493164,0.0070771016180515,3.5966858863830566
gat,IEEE39,IEEE118,True,1000,B,2,128,0.001,pu_zscore,0.1111716032028198,76904.1953125,58.947410583496094,0.0778224170207977,0.0720947757363319,0.1888186037540435,0.2968873977661133,237838.28125,58382.921875,0.00175827590283,11395.591796875,44.61408996582031,91.89248657226562,0.0279867630451917,99.25509643554688
gat,IEEE39,UK,True,1000,B,2,128,0.001,pu_zscore,0.1227998286485672,3013352.0,536.5210571289062,0.0667370557785034,0.1187763735651969,5.107524871826172,6.842893123626709,8949454.0,1884143.625,0.0425263084471225,1219811.0,458.8019409179688,863.37939453125,0.0655077621340751,823.8373413085938
gat,IEEE118,IEEE24,True,0,B,2,128,0.001,pu_zscore,0.6078773140907288,174706.703125,117.97074127197266,0.3688949644565582,0.4271102249622345,0.4095612168312073,2.8511128425598145,573866.875,68664.53125,0.0035332420375198,56295.30859375,154.31044006347656,128.9844207763672,0.0309578645974397,188.5571746826172
gat,IEEE118,IEEE39,True,0,B,2,128,0.001,pu_zscore,0.3389566540718078,169909.046875,153.00131225585938,0.2143681794404983,0.1414430737495422,0.3929994106292724,4.259117603302002,384596.15625,69178.8046875,0.0106529239565134,225861.34375,99.15782928466795,116.14378356933594,0.0722315981984138,396.6314086914063
gat,IEEE118,IEEE118,False,0,B,2,128,0.001,pu_zscore,0.0042938450351357,114.72419738769533,1.54228675365448,0.0014321429189294,0.0048909946344792,0.0105543509125709,0.0291221067309379,80.54620361328125,268.7030639648437,5.4936444939812645e-06,109.64754486083984,0.6858564615249634,2.817636013031006,0.0005571148940362,2.665098190307617
gat,IEEE118,UK,True,0,B,2,128,0.001,pu_zscore,0.2180253267288208,9498789.0,1312.9337158203125,0.0741016343235969,0.3778052926063537,3.11792516708374,17.412792205810547,11033620.0,19062944.0,0.0158477667719125,7898596.0,534.1834106445312,2849.675537109375,0.0443733781576156,1867.8314208984373
gat,IEEE118,IEEE24,True,100,B,2,128,0.001,pu_zscore,0.3439731299877167,55940.546875,113.44422912597656,0.1247126162052154,0.4225809574127197,0.643894374370575,3.6240859031677246,65588.3203125,67215.9609375,0.0087330313399434,90957.890625,49.8826904296875,137.1987762451172,0.0460135266184806,266.6494445800781
gat,IEEE118,IEEE39,True,100,B,2,128,0.001,pu_zscore,0.5510262846946716,449027.34375,199.2644805908203,0.4080281853675842,0.2118856906890869,0.3932661712169647,4.45849084854126,1393364.25,155243.34375,0.01066739205271,247501.859375,188.94723510742188,185.17355346679688,0.0682734549045562,422.8689880371094
gat,IEEE118,IEEE118,False,100,B,2,128,0.001,pu_zscore,0.0037551359273493,87.74323272705078,1.427087903022766,0.0011208677897229,0.0041656661778688,0.0100819105282425,0.028730584308505,49.33795166015625,194.9158477783203,5.012832843931392e-06,106.71913146972656,0.4189451038837433,2.7516443729400635,0.0005123710143379,2.537249565124512
gat,IEEE118,UK,True,100,B,2,128,0.001,pu_zscore,0.3030798733234405,18355596.0,2153.30615234375,0.0856897085905075,0.3665075600147247,9.18551540374756,39.54038238525391,14754337.0,17939892.0,0.1375446617603302,40728160.0,648.3799438476562,3050.81201171875,0.1279816478490829,4913.90380859375
gat,IEEE118,IEEE24,True,300,B,2,128,0.001,pu_zscore,0.3659740388393402,63325.4453125,59.14746856689453,0.2355547547340393,0.1362096667289734,0.720035195350647,1.3344603776931765,233985.78125,6983.423828125,0.0109205171465873,12332.60546875,97.37520599365234,41.47748565673828,0.061477705836296,97.67570495605467
gat,IEEE118,IEEE39,True,300,B,2,128,0.001,pu_zscore,0.3168882429599762,148504.78125,93.21327209472656,0.2461065053939819,0.0948868319392204,0.8840737342834473,2.120322704315185,506909.46875,31133.046875,0.053909096866846,55976.609375,113.87994384765624,63.011451721191406,0.1741691678762436,195.7875061035156
gat,IEEE118,IEEE118,False,300,B,2,128,0.001,pu_zscore,0.0043032513931393,115.22740173339844,1.7317756414413452,0.0015366587322205,0.0047840690240263,0.0102788750082254,0.0293137487024068,92.7314910888672,257.0827941894531,5.210611561778933e-06,111.09539031982422,0.7780329585075378,3.488275051116944,0.0005673443083651,2.660227060317993
gat,IEEE118,UK,True,300,B,2,128,0.001,pu_zscore,0.2089972347021103,8728415.0,1216.424072265625,0.0731337666511535,0.2654542624950409,17.66253662109375,23.79959487915039,10747274.0,9410947.0,0.5085607767105103,14755440.0,519.8656616210938,1621.87548828125,0.2559603452682495,2723.699462890625
gat,IEEE118,IEEE24,True,700,B,2,128,0.001,pu_zscore,0.8234776854515076,320613.1875,117.44467163085938,0.5200141668319702,0.5823306441307068,1.251721739768982,1.4453299045562744,1140344.375,127641.4765625,0.0330028422176837,14466.962890625,216.97677612304688,159.5074920654297,0.0921224355697631,93.20231628417967
gat,IEEE118,IEEE39,True,700,B,2,128,0.001,pu_zscore,0.4807372391223907,341777.71875,111.7421646118164,0.3900160193443298,0.1208107098937034,0.8930860757827759,1.87090003490448,1273060.75,50468.515625,0.0550138093531131,43581.6640625,180.5898895263672,87.26140594482422,0.1635010987520218,178.95388793945312
gat,IEEE118,IEEE118,False,700,B,2,128,0.001,pu_zscore,0.0043937345035374,120.12403869628906,2.0282506942749023,0.0011793744051828,0.0053247050382196,0.0106538161635398,0.0288224276155233,54.62302780151367,318.4705810546875,5.597677500190912e-06,107.40251159667967,0.4118010997772217,4.859949111938477,0.0006494210101664,2.8406031131744385
gat,IEEE118,UK,True,700,B,2,128,0.001,pu_zscore,0.4901636242866516,48010528.0,2961.97509765625,0.0712046772241592,1.1114728450775146,12.601569175720217,25.445301055908203,10187777.0,164987696.0,0.2588725686073303,16866626.0,493.9728393554688,8628.1845703125,0.1035274118185043,2725.6396484375
gat,IEEE118,IEEE24,True,1000,B,2,128,0.001,pu_zscore,0.4817972183227539,109750.4453125,116.97747039794922,0.2409746795892715,0.5602620840072632,0.6618974804878235,3.3121578693389893,244877.328125,118150.34375,0.0092282053083181,75974.0859375,99.99469757080078,136.42752075195312,0.0413657575845718,231.4462432861328
gat,IEEE118,IEEE39,True,1000,B,2,128,0.001,pu_zscore,0.3594755828380584,191102.75,153.71205139160156,0.242289125919342,0.1375546753406524,0.3721040487289428,4.084070205688477,491306.0625,65427.515625,0.0095502296462655,207677.328125,112.0326919555664,109.45220184326172,0.0704005807638168,393.29290771484375
gat,IEEE118,IEEE118,False,1000,B,2,128,0.001,pu_zscore,0.0041435984894633,106.83602905273438,1.5844849348068235,0.0012487289495766,0.0048041483387351,0.0105170318856835,0.0287498719990253,61.236270904541016,259.2453918457031,5.454864094645018e-06,106.86245727539062,0.3640928864479065,3.4435384273529053,0.0004984819097444,2.5298101902008057
gat,IEEE118,UK,True,1000,B,2,128,0.001,pu_zscore,0.2440478056669235,11901566.0,1563.8841552734375,0.0876744762063026,0.2755140364170074,4.965032577514648,29.07565689086914,15445743.0,10137745.0,0.0401865728199481,22022778.0,650.7439575195312,1971.972412109375,0.0675206333398819,3632.75244140625
gat,UK,IEEE24,True,0,B,2,128,0.001,pu_zscore,8.10127067565918,31030162.0,1435.42578125,4.199820041656494,11.494600296020508,0.2172208428382873,0.952307939529419,74381872.0,49732504.0,0.0009938910370692,6280.55810546875,1759.994140625,3916.40283203125,0.0185768511146307,65.28789520263672
gat,UK,IEEE39,True,0,B,2,128,0.001,pu_zscore,2.775797128677368,11394719.0,602.8048706054688,1.8967794179916384,2.114874124526977,0.2079588919878006,0.4349612295627594,30110496.0,15466025.0,0.0029829095583409,2355.612060546875,878.656005859375,1493.2606201171875,0.0379792712628841,39.26472854614258
gat,UK,IEEE118,True,0,B,2,128,0.001,pu_zscore,0.8760166168212891,4775150.0,401.16937255859375,0.5305582284927368,0.8453513979911804,0.1027719601988792,0.3846299648284912,11054483.0,8026990.0,0.0005208908696658,19126.681640625,306.0015869140625,1167.7449951171875,0.011784098111093,130.9190216064453
gat,UK,UK,False,0,B,2,128,0.001,pu_zscore,0.003223493695259,2076.38525390625,12.274027824401855,0.0009745659772306,0.0069187427870929,0.015896713361144,0.0124230105429887,1908.4678955078125,6393.05224609375,4.1195656308445915e-07,4.020376205444336,5.010231018066406,42.87018966674805,9.032537491293624e-05,1.2156031131744385
gat,UK,IEEE24,True,100,B,2,128,0.001,pu_zscore,6.811227321624756,21934538.0,1334.083740234375,2.1371829509735107,13.48780345916748,0.1530539393424987,0.4200882315635681,19261458.0,68475464.0,0.0004934291937388,1222.1497802734375,895.4845581054688,4412.76416015625,0.0138001535087823,28.07269859313965
gat,UK,IEEE39,True,100,B,2,128,0.001,pu_zscore,2.324749708175659,7992462.5,446.8160705566406,1.767241358757019,1.2979077100753784,0.2120660692453384,0.7288798689842224,26138218.0,5825018.5,0.0031018974259495,6614.76806640625,818.646484375,899.3212280273438,0.0381545163691043,69.25828552246094
gat,UK,IEEE118,True,100,B,2,128,0.001,pu_zscore,0.2686980962753296,449253.53125,110.7951202392578,0.1760923862457275,0.2232302576303482,0.1120720580220222,0.3887580037117004,1217737.125,559737.4375,0.0006194299203343,19539.439453125,101.4159927368164,209.1494140625,0.0140130845829844,132.6010284423828
gat,UK,UK,False,100,B,2,128,0.001,pu_zscore,0.0033317354973405,2218.1728515625,9.78886604309082,0.0013365484774112,0.0062877302989363,0.0155356433242559,0.0109360944479703,3589.482177734375,5280.0947265625,3.934551386919338e-07,3.115569829940796,7.258424758911133,30.802818298339844,8.365372195839882e-05,1.0941359996795654
gat,UK,IEEE24,True,300,B,2,128,0.001,pu_zscore,12.100652694702148,69230152.0,2684.005859375,4.323676109313965,22.94036865234375,0.2124003171920776,0.3976050317287445,78833736.0,198085792.0,0.0009502678876742,1094.8311767578125,1811.5416259765625,8898.6650390625,0.0198462735861539,25.797021865844727
gat,UK,IEEE39,True,300,B,2,128,0.001,pu_zscore,3.566170454025269,18807556.0,878.3588256835938,1.3717843294143677,4.147420406341553,0.2352640479803085,0.384375512599945,15749106.0,59479292.0,0.0038176507223397,1839.5606689453125,635.4497680664062,2841.4794921875,0.0438136756420135,36.4621696472168
gat,UK,IEEE118,True,300,B,2,128,0.001,pu_zscore,1.5631592273712158,15204383.0,742.6072998046875,0.9001746773719788,1.6058706045150757,0.1107870861887931,0.473019540309906,31821888.0,28966718.0,0.0006053070537745,28927.537109375,519.2803344726562,2292.39697265625,0.0129064554348587,158.7388916015625
gat,UK,UK,False,300,B,2,128,0.001,pu_zscore,0.0040539023466408,3283.982666015625,13.774971961975098,0.0017489036545157,0.0072327558882534,0.0165267344564199,0.0113870445638895,6146.0234375,6986.5302734375,4.452570863122674e-07,3.3778088092803955,13.293386459350586,40.52312469482422,8.273338607978076e-05,1.283289670944214
gat,UK,IEEE24,True,700,B,2,128,0.001,pu_zscore,5.320768356323242,13385247.0,914.5079956054688,3.0142199993133545,6.360179424285889,0.160319298505783,0.3727063238620758,38313832.0,15226191.0,0.0005413864273577,962.0040893554688,1260.724365234375,2374.662109375,0.0140235945582389,22.631404876708984
gat,UK,IEEE39,True,700,B,2,128,0.001,pu_zscore,0.8441983461380005,1053943.0,229.9678192138672,0.0319461673498153,1.1024067401885986,0.2049988359212875,0.6253637671470642,8541.2568359375,4202361.5,0.0028985971584916,4869.3173828125,13.862960815429688,843.3350219726562,0.0366232506930828,62.63664245605469
gat,UK,IEEE118,True,700,B,2,128,0.001,pu_zscore,0.6503449082374573,2631781.25,294.462890625,0.4326758682727813,0.5295581221580505,0.0930112227797508,0.4423091113567352,7351868.0,3149963.25,0.0004266464966349,25293.27734375,249.5255889892578,788.1332397460938,0.0110517675057053,140.18167114257812
gat,UK,UK,False,700,B,2,128,0.001,pu_zscore,0.0035462006926536,2512.933349609375,12.512731552124023,0.0012920834124088,0.0070795877836644,0.0150556787848472,0.0113499816507101,3354.62109375,6693.75634765625,3.695195402997342e-07,3.355856418609619,5.767937660217285,43.172889709472656,8.690667891642079e-05,1.110016107559204
gat,UK,IEEE24,True,1000,B,2,128,0.001,pu_zscore,9.367056846618652,41484324.0,1758.3543701171875,4.201586246490479,15.59030818939209,0.2458405792713165,0.8744122982025146,74444448.0,91487536.0,0.0012730424059554,5295.1220703125,1759.5018310546875,5219.82421875,0.0227165520191192,54.068626403808594
gat,UK,IEEE39,True,1000,B,2,128,0.001,pu_zscore,1.4650449752807615,3174169.5,346.4057922363281,1.018731713294983,1.0760266780853271,0.1945843696594238,0.7681297063827515,8685682.0,4003647.5,0.0026115656364709,7346.35302734375,471.8923034667969,832.1231689453125,0.0359636433422565,81.57188415527344
gat,UK,IEEE118,True,1000,B,2,128,0.001,pu_zscore,0.5456618070602417,1852718.375,257.9713439941406,0.3129245340824127,0.5620880126953125,0.1061958819627761,0.3576754331588745,3845489.0,3548843.75,0.0005561767029576,16539.849609375,180.38262939453125,736.3357543945312,0.0127946650609374,115.15412902832033
gat,UK,UK,False,1000,B,2,128,0.001,pu_zscore,0.0039028292521834,3043.781494140625,13.03028392791748,0.0017568578477948,0.0066850874572992,0.0148580810055136,0.0131881795823574,6202.05517578125,5968.53955078125,3.598836428864161e-07,4.530881404876709,10.26055908203125,40.61233901977539,8.62197412061505e-05,1.2481553554534912
gcn,IEEE24,IEEE24,False,0,B,2,128,0.001,pu_zscore,0.0118078077211976,65.91985321044922,1.8755133152008057,0.0054595754481852,0.0185894165188074,0.0209130439907312,0.0337977223098278,125.69658660888672,130.07208251953125,9.212345503328834e-06,7.910760879516602,1.4152358770370483,4.368477821350098,0.0013568550348281,1.716982364654541
gcn,IEEE24,IEEE39,True,0,B,2,128,0.001,pu_zscore,0.0493925958871841,3607.87841796875,23.72541236877441,0.0117590716108679,0.0544211901724338,0.1957243829965591,0.4935683012008667,1157.25830078125,10241.0791015625,0.0026422562077641,3033.173095703125,3.88712215423584,41.844215393066406,0.0327158346772193,49.13759994506836
gcn,IEEE24,IEEE118,True,0,B,2,128,0.001,pu_zscore,0.1247037649154663,96765.7109375,62.08769989013672,0.0932010933756828,0.0486015863716602,0.1065105497837066,0.3874143660068512,341125.6875,26532.556640625,0.000559477659408,19404.607421875,53.55030059814453,61.702415466308594,0.0132260210812091,133.08485412597656
gcn,IEEE24,UK,True,0,B,2,128,0.001,pu_zscore,0.1499701887369156,4494322.0,590.69091796875,0.0804830119013786,0.1910513341426849,1.2188199758529663,1.824554204940796,13015798.0,4874769.0,0.0024216750171035,86721.453125,614.0635375976562,1520.055908203125,0.0160092618316411,228.62835693359372
gcn,IEEE24,IEEE24,False,100,B,2,128,0.001,pu_zscore,0.0107850832864642,54.99519348144531,1.7144181728363037,0.0046900827437639,0.0178074575960636,0.0207834709435701,0.0336894616484642,92.7612762451172,119.35933685302734,9.098544978769496e-06,7.860162734985352,1.2066147327423096,3.991931915283203,0.0012268777936697,1.6578993797302246
gcn,IEEE24,IEEE39,True,100,B,2,128,0.001,pu_zscore,0.0809962898492813,9701.935546875,31.310531616210938,0.0403643548488616,0.0790348500013351,0.1994582712650299,0.5356389880180359,13635.7890625,21599.66015625,0.0027440320700407,3572.292236328125,18.109813690185547,54.309200286865234,0.0331191942095756,52.78999710083008
gcn,IEEE24,IEEE118,True,100,B,2,128,0.001,pu_zscore,0.1210394948720932,91162.5625,62.350318908691406,0.0893534496426582,0.0533555522561073,0.1498902291059494,0.3846815824508667,313541.5,31976.978515625,0.0011080112308263,19131.814453125,51.345645904541016,66.4013671875,0.021229300647974,131.6330108642578
gcn,IEEE24,UK,True,100,B,2,128,0.001,pu_zscore,0.1376131176948547,3784199.0,519.4708862304688,0.0752918943762779,0.1652255207300186,0.6744698882102966,1.958742380142212,11390922.0,3645928.25,0.0007415866712108,99946.5234375,551.7938842773438,1279.764404296875,0.008178642950952,246.31661987304688
gcn,IEEE24,IEEE24,False,300,B,2,128,0.001,pu_zscore,0.0113130025565624,60.510887145996094,2.0563220977783203,0.0049289842136204,0.0187182147055864,0.0218251943588256,0.0333677381277084,102.45204162597656,131.88075256347656,1.0033490070782136e-05,7.710755825042725,1.611037254333496,5.03255033493042,0.0013231561752036,1.580378174781799
gcn,IEEE24,IEEE39,True,300,B,2,128,0.001,pu_zscore,0.065359815955162,6317.5673828125,27.954639434814453,0.0250972043722867,0.0704706087708473,0.1956087350845337,0.4764618575572967,5271.5087890625,17172.193359375,0.0026391348801553,2826.564697265625,10.57578468322754,54.06095504760742,0.0332941859960556,47.148529052734375
gcn,IEEE24,IEEE118,True,300,B,2,128,0.001,pu_zscore,0.1236862018704414,95192.9609375,64.45674133300781,0.0918256044387817,0.0518198311328887,0.1161646023392677,0.3881474435329437,331131.0625,30162.69921875,0.0006654954631812,19478.109375,52.77670669555664,72.57708740234375,0.0137053923681378,132.45944213867188
gcn,IEEE24,UK,True,300,B,2,128,0.001,pu_zscore,0.1872245222330093,7004543.0,849.2346801757812,0.088735282421112,0.3010817468166351,1.0222530364990234,1.8564836978912356,15821770.0,12106616.0,0.0017035448690876,89783.25,692.75830078125,2464.561279296875,0.0133638391271233,239.60549926757807
gcn,IEEE24,IEEE24,False,700,B,2,128,0.001,pu_zscore,0.0631196647882461,1883.6798095703125,7.347253322601318,0.0389641001820564,0.0542815551161766,0.043580561876297,0.0580897815525531,6402.28564453125,1109.065185546875,4.000565240858123e-05,23.3691463470459,14.539557456970217,12.041412353515623,0.0028670441824942,2.805174827575684
gcn,IEEE24,IEEE39,True,700,B,2,128,0.001,pu_zscore,0.1169736012816429,20235.03125,34.805030822753906,0.0705590397119522,0.1019377931952476,0.2866027355194092,0.5180450081825256,41666.75,35931.8984375,0.00566559843719,3341.470703125,32.26047897338867,60.0969123840332,0.0511120483279228,46.81162643432617
gcn,IEEE24,IEEE118,True,700,B,2,128,0.001,pu_zscore,0.1118985936045646,77913.296875,60.84690856933594,0.0791084766387939,0.0664100870490074,0.1729810982942581,0.355619728565216,245764.0625,49538.88671875,0.0014756887685507,16350.2724609375,45.35581588745117,75.75695037841797,0.0242425817996263,122.25062561035156
gcn,IEEE24,UK,True,700,B,2,128,0.001,pu_zscore,0.124910369515419,3117822.0,387.3528137207031,0.0706120505928993,0.1283264309167862,0.472649484872818,3.11688494682312,10018901.0,2199308.25,0.0003641791990958,253078.09375,503.0385437011719,815.0922241210938,0.007213965523988,231.2732391357422
gcn,IEEE24,IEEE24,False,1000,B,2,128,0.001,pu_zscore,0.0193944796919822,177.8418731689453,2.875819206237793,0.0103591307997703,0.0254371669143438,0.0411732941865921,0.0469738878309726,452.53521728515625,243.55108642578125,3.5708122595679015e-05,15.281164169311523,2.8578805923461914,6.303796768188477,0.0021730884909629,2.339426279067993
gcn,IEEE24,IEEE39,True,1000,B,2,128,0.001,pu_zscore,0.1525627225637436,34421.125,47.86480331420898,0.0965850204229354,0.1274471133947372,0.313905656337738,0.5260430574417114,78073.5234375,56165.5078125,0.0067964694462716,3445.44482421875,44.43821716308594,97.28400421142578,0.0589436404407024,49.67805099487305
gcn,IEEE24,IEEE118,True,1000,B,2,128,0.001,pu_zscore,0.1243242919445037,96177.6953125,58.87942886352539,0.0920337587594986,0.0568754002451896,0.1513024270534515,0.3489378690719604,332634.0,36335.16015625,0.001128987991251,15741.6259765625,52.85634613037109,62.73175430297852,0.02028464153409,119.9093246459961
gcn,IEEE24,UK,True,1000,B,2,128,0.001,pu_zscore,0.1136092990636825,2579182.75,330.5927429199219,0.0656240880489349,0.1103058531880378,2.8304343223571777,1.2124643325805664,8653444.0,1624991.375,0.0130599923431873,38295.78125,434.609130859375,750.5077514648438,0.0403239428997039,137.21368408203125
gcn,IEEE39,IEEE24,True,0,B,2,128,0.001,pu_zscore,0.1202500388026237,6836.72607421875,22.338306427001957,0.0703895986080169,0.1256189495325088,0.2184251844882965,0.2722128629684448,20894.052734375,5939.677734375,0.0010049423435702,513.1693115234375,27.19554710388184,44.29295349121094,0.0189194455742836,17.84579849243164
gcn,IEEE39,IEEE39,False,0,B,2,128,0.001,pu_zscore,0.0171948056668043,437.2428283691406,4.344476699829102,0.0046746009029448,0.0210328828543424,0.055519338697195,0.0540574453771114,182.88299560546875,1529.703857421875,0.0002126050821971,36.38426971435547,1.9585224390029907,11.500102996826172,0.0075022731907665,3.911779403686523
gcn,IEEE39,IEEE118,True,0,B,2,128,0.001,pu_zscore,0.1065606549382209,70657.140625,70.07391357421875,0.0684773102402687,0.0885026529431343,0.2269594818353653,0.2849785685539245,184147.484375,87981.375,0.0025403532199561,10499.7216796875,39.18541717529297,145.607177734375,0.0342452079057693,95.46883392333984
gcn,IEEE39,UK,True,0,B,2,128,0.001,pu_zscore,0.1380987018346786,3810952.0,485.9047546386719,0.0752425864338874,0.1692191362380981,4.02421760559082,1.2921142578125,11376007.0,3824308.0,0.0263997390866279,43492.55078125,548.1664428710938,1224.967041015625,0.0494535043835639,170.4361572265625
gcn,IEEE39,IEEE24,True,100,B,2,128,0.001,pu_zscore,0.1599962413311004,12103.1181640625,33.77937698364258,0.0599096119403839,0.2913271486759186,0.4161763489246368,0.4384052753448486,15135.5703125,31945.853515625,0.0036483001895248,1331.0516357421875,21.14737701416016,84.49695587158203,0.0176126193255186,29.455575942993164
gcn,IEEE39,IEEE39,False,100,B,2,128,0.001,pu_zscore,0.0178110357373952,469.1443176269531,4.848691463470459,0.0076175848953425,0.0197404213249683,0.0534141771495342,0.0590745955705642,485.6449890136719,1347.480712890625,0.0001967878197319,43.45144271850586,3.448965072631836,12.021232604980469,0.007435439620167,3.9171335697174072
gcn,IEEE39,IEEE118,True,100,B,2,128,0.001,pu_zscore,0.1408635675907135,123469.5078125,99.32588958740234,0.0927487537264823,0.1093977242708206,0.2202437072992324,0.4089889526367187,337822.46875,134429.546875,0.0023922387044876,21626.015625,53.26897811889648,203.1864013671875,0.0326832495629787,140.81549072265625
gcn,IEEE39,UK,True,100,B,2,128,0.001,pu_zscore,0.121978536248207,2973179.75,328.22613525390625,0.0716831013560295,0.1076321527361869,3.023755550384521,0.88515305519104,10325140.0,1547169.75,0.0149049339815974,20410.31640625,513.295166015625,687.7101440429688,0.0363760627806186,111.86289978027344
gcn,IEEE39,IEEE24,True,300,B,2,128,0.001,pu_zscore,0.1288666129112243,7851.60595703125,21.60112571716309,0.079411007463932,0.1062396466732025,0.2163888365030288,0.2856383323669433,26592.986328125,4248.4033203125,0.0009862919105216,565.036376953125,30.930103302001957,36.64797592163086,0.019372209906578,18.80704689025879
gcn,IEEE39,IEEE39,False,300,B,2,128,0.001,pu_zscore,0.0155768599361181,358.8294372558594,3.731393814086914,0.0034808421041816,0.0193673092871904,0.0543987117707729,0.0544313117861747,101.40349578857422,1297.024658203125,0.0002041090774582,36.889286041259766,0.8193222284317017,10.435757637023926,0.0079417042434215,3.662553548812866
gcn,IEEE39,IEEE118,True,300,B,2,128,0.001,pu_zscore,0.0999515205621719,62164.3125,55.24658203125,0.0679808780550956,0.0710125640034675,0.2520033121109009,0.2853452861309051,181487.15625,56643.30859375,0.0031319146510213,10526.76171875,38.895355224609375,87.02247619628906,0.0386279262602329,95.02986907958984
gcn,IEEE39,UK,True,300,B,2,128,0.001,pu_zscore,0.1331871747970581,3544697.0,426.0251770019531,0.0737109258770942,0.1550107896327972,7.163354873657227,1.414968490600586,10917573.0,3209059.5,0.0836507081985473,52156.27734375,534.4453735351562,991.4893188476562,0.0913328528404235,178.0747833251953
gcn,IEEE39,IEEE24,True,700,B,2,128,0.001,pu_zscore,0.1019672974944114,4915.86083984375,22.53810310363769,0.0483929887413978,0.1561134308576584,0.2372199743986129,0.2978113889694214,9875.7626953125,9173.4580078125,0.0011853271862491,614.2229614257812,19.123857498168945,51.67903137207031,0.0210385583341121,19.328493118286133
