model,train_grid,test_grid,unseen,seed,regime,num_layers,hidden,learning_rate,nrmse,mse,mae,nrmse_P,nrmse_Q,nrmse_V,nrmse_theta,mse_P,mse_Q,mse_V,mse_theta,mae_P,mae_Q,mae_V,mae_theta
arma_gnn,IEEE24,IEEE118,True,0,B,8,128,0.001,0.1012922003865242,58951.1796875,45.01786422729492,0.0695618987083435,0.0638466402888298,3.8071770668029785,0.4911026656627655,186097.8125,41912.046875,0.8775700330734253,7794.01025390625,39.2883415222168,59.01866912841797,0.6175335049629211,81.14690399169922
arma_gnn,IEEE24,UK,True,0,B,8,128,0.001,0.1472396403551101,5872376.5,655.0223388671875,0.0885866060853004,0.1262693405151367,269.7339172363281,2.718400001525879,18761332.0,4474687.5,115.0337371826172,253371.453125,743.3544921875,1432.6727294921875,3.745496273040772,440.3165588378906
arma_gnn,IEEE39,IEEE24,True,0,B,8,128,0.001,0.1579085886478424,14634.0751953125,26.58839607238769,0.1011420488357544,0.1235574185848236,2.228491306304932,0.242132306098938,48325.56640625,9694.537109375,0.1091346740722656,516.0853881835938,42.92327499389648,45.13669967651367,0.2035352736711502,18.0900821685791
arma_gnn,IEEE39,IEEE39,False,0,B,8,128,0.001,0.0083422092720866,113.01492309570312,2.238710403442383,0.0020084066782146,0.0097959376871585,0.5590873956680298,0.0355885066092014,34.80809783935547,398.35693359375,0.0241290405392646,18.870519638061523,0.5506631731987,5.278902530670166,0.0935018509626388,3.031773567199707
arma_gnn,IEEE39,IEEE118,True,0,B,8,128,0.001,0.1012002900242805,58844.25390625,47.08370208740234,0.0686543956398963,0.0661050602793693,2.0539138317108154,0.5327880382537842,181273.859375,44929.56640625,0.2554112672805786,9173.2958984375,38.77804565429688,60.14308166503906,0.3069849908351898,89.10668182373047
arma_gnn,IEEE39,UK,True,0,B,8,128,0.001,0.1465096175670623,5814289.5,571.5463256835938,0.0899280607700347,0.1126600429415702,66.12879180908203,3.2457375526428223,19333838.0,3562104.75,6.914093494415283,361208.3125,753.8938598632812,1025.3265380859375,0.8835086226463318,506.0816345214844
arma_gnn,IEEE118,IEEE24,True,0,B,8,128,0.001,1.7400400638580322,1776938.25,637.010986328125,0.1123784109950065,1.5162352323532104,20.760948181152344,25.19575500488281,59659.44140625,1459898.25,9.4718599319458,5588185.5,48.08668899536133,680.053466796875,1.9488438367843628,1817.954833984375
arma_gnn,IEEE118,IEEE39,True,0,B,8,128,0.001,1.1735270023345947,2236453.25,552.8033447265625,0.1286702156066894,1.1722064018249512,34.753074645996094,14.421483993530272,142867.375,5704118.5,93.23243713378906,3098734.0,59.588260650634766,727.8037719726562,5.877866744995117,1417.9432373046875
arma_gnn,IEEE118,IEEE118,False,0,B,8,128,0.001,0.0030588086228817,53.75825119018555,1.2963870763778689,0.0009186728275381,0.0039597107097506,0.3451395630836487,0.025708669796586,32.457881927490234,161.20916748046875,0.0072121559642255,21.35873985290528,0.3343887329101562,2.4394774436950684,0.0483184345066547,2.36336350440979
arma_gnn,IEEE118,UK,True,0,B,8,128,0.001,1.4763436317443848,590390336.0,14833.3720703125,0.0963581949472427,1.3680055141448977,640.9080200195312,230.0223999023437,22197544.0,525221600.0,649.4495849609375,1814141568.0,823.9011840820312,18914.89453125,9.391399383544922,39585.30859375
arma_gnn,UK,IEEE24,True,0,B,8,128,0.001,0.152136281132698,13583.7412109375,30.40289306640625,0.0878226980566978,0.1659395545721054,13.368935585021973,0.2156546264886856,36435.69140625,17485.951171875,3.9276657104492174,409.3865966796875,37.75195693969727,66.32868957519531,0.9730783104896544,16.557838439941406
arma_gnn,UK,IEEE39,True,0,B,8,128,0.001,0.0706110671162605,8096.90576171875,26.869983673095703,0.0475326292216777,0.0495724752545356,11.69708251953125,0.4240327179431915,19496.6796875,10201.4423828125,10.56174659729004,2678.94091796875,21.66168594360352,37.49898910522461,2.0742979049682617,46.24496078491211
arma_gnn,UK,IEEE118,True,0,B,8,128,0.001,0.1023145169019699,60147.140625,48.18229293823242,0.0693495944142341,0.0669353157281875,2.6716315746307373,0.5438815355300903,184963.59375,46065.25390625,0.4321443140506744,9559.2763671875,39.1665153503418,61.10911178588867,0.4505241215229034,92.0030288696289
arma_gnn,UK,UK,False,0,B,8,128,0.001,0.0045207925140857,5535.96630859375,16.410856246948242,0.0016094618476927,0.0075219692662358,14.346447944641112,0.0456535033881664,6192.82763671875,15879.25,0.3254189193248749,71.46265411376953,9.315650939941406,50.24977493286133,0.1668868660926818,5.911113739013672
arma_gnn,IEEE24,IEEE24,False,100,B,8,128,0.001,0.0050778174772858,15.132404327392578,1.1907449960708618,0.0010059656342491,0.008675780147314,0.7074208855628967,0.0300340242683887,4.7805705070495605,47.797637939453125,0.0109975663945078,7.940413475036621,0.3315504491329193,2.801819562911988,0.0538668893277645,1.5757434368133545
arma_gnn,IEEE24,IEEE39,True,100,B,8,128,0.001,0.1109159886837005,19978.458984375,35.98163986206055,0.0633723363280296,0.1009446829557418,5.1822662353515625,0.4453641474246979,34655.84375,42300.66796875,2.073099136352539,2955.2548828125,27.862228393554688,69.72562408447266,0.5548858046531677,45.7838134765625
arma_gnn,IEEE24,IEEE118,True,100,B,8,128,0.001,0.1018094792962074,59554.8203125,46.10840606689453,0.0704901590943336,0.061901532113552,1.134129762649536,0.4889014363288879,191097.671875,39397.22265625,0.0778755471110344,7724.2978515625,39.85478973388672,63.45750427246094,0.1649977266788482,80.9563217163086
arma_gnn,IEEE24,UK,True,100,B,8,128,0.001,0.1450817286968231,5701509.0,495.9204711914063,0.089617408812046,0.1120705902576446,90.60796356201172,1.533202052116394,19200492.0,3524927.25,12.980361938476562,80599.015625,750.146484375,1011.375244140625,1.1674433946609497,220.9927215576172
arma_gnn,IEEE39,IEEE24,True,100,B,8,128,0.001,0.1597760915756225,14982.26171875,28.305084228515625,0.1002495661377906,0.1362352222204208,2.478358507156372,0.2751403152942657,47476.47265625,11786.0478515625,0.1349799036979675,666.3839111328125,42.4013671875,49.59320831298828,0.1715705692768097,21.05418586730957
arma_gnn,IEEE39,IEEE39,False,100,B,8,128,0.001,0.0081422738730907,107.66263580322266,2.2592592239379883,0.0029641885776072,0.008960130624473,0.7150839567184448,0.0379963479936122,75.82084655761719,333.27984619140625,0.039472509175539,21.51037979125977,0.7368203997612,5.166683673858643,0.1277736872434616,3.0057597160339355
arma_gnn,IEEE39,IEEE118,True,100,B,8,128,0.001,0.101117230951786,58747.6953125,46.808841705322266,0.0686480849981308,0.0660195052623748,2.006521224975586,0.5258713364601135,181240.515625,44813.33984375,0.2437604069709777,8936.6640625,38.77474212646485,60.18073272705078,0.3109980821609497,87.96888732910156
arma_gnn,IEEE39,UK,True,100,B,8,128,0.001,0.1472765207290649,5875318.5,600.469970703125,0.0898490995168685,0.1165875717997551,140.57289123535156,3.3576488494873047,19299900.0,3814796.25,31.24331855773925,386546.28125,752.7805786132812,1106.586181640625,2.064250469207764,540.4489135742188
arma_gnn,IEEE118,IEEE24,True,100,B,8,128,0.001,5.654027938842773,18761590.0,1308.46484375,0.1004411801695823,9.846273422241213,76.85274505615234,39.06515121459961,47658.1328125,61564892.0,129.79550170898438,13433681.0,42.62763595581055,2323.490966796875,7.274445056915283,2860.466064453125
arma_gnn,IEEE118,IEEE39,True,100,B,8,128,0.001,2.8213870525360107,12927036.0,1441.1463623046875,0.093967318534851,2.842694044113159,89.34405517578125,34.84025192260742,76195.734375,33545988.0,616.186279296875,18085350.0,42.58728790283203,2126.5341796875,16.794052124023438,3578.67041015625
arma_gnn,IEEE118,IEEE118,False,100,B,8,128,0.001,0.0030282523948699,52.68956756591797,1.300777554512024,0.0009398340480402,0.0039112325757741,0.2588275074958801,0.0245631709694862,33.97040939331055,157.28602600097656,0.0040559857152402,19.49778175354004,0.2717740535736084,2.488929986953736,0.0372960492968559,2.4051101207733154
arma_gnn,IEEE118,UK,True,100,B,8,128,0.001,2.454702377319336,1632157056.0,20186.720703125,0.0866963416337966,2.486936092376709,3939.565185546875,373.176513671875,17969218.0,1735785600.0,24538.6484375,4774847488.0,724.8931274414062,16056.67578125,61.45795822143555,63903.84375
arma_gnn,UK,IEEE24,True,100,B,8,128,0.001,0.1641420572996139,15812.2451171875,29.79371452331543,0.1012770906090736,0.1503046751022339,8.760393142700195,0.2252130210399627,48454.6953125,14346.1162109375,1.6865065097808838,446.4810485839844,42.98624420166016,57.73938751220703,0.6707162857055664,17.778518676757812
arma_gnn,UK,IEEE39,True,100,B,8,128,0.001,0.1247813254594802,25285.5703125,39.15280151367188,0.0872282832860946,0.0878593772649765,18.24612808227539,0.4786321520805359,65658.6015625,32044.724609375,25.6993465423584,3413.250732421875,39.571022033691406,61.58985137939453,2.3174610137939453,53.13288116455078
arma_gnn,UK,IEEE118,True,100,B,8,128,0.001,0.1023686155676841,60210.76171875,48.24147415161133,0.0693757012486457,0.066991738975048,2.577409267425537,0.5449488759040833,185102.875,46142.94140625,0.4022002816200256,9596.8330078125,39.1811637878418,61.138309478759766,0.4308329224586487,92.21556091308594
arma_gnn,UK,UK,False,100,B,8,128,0.001,0.0043673492036759,5166.5439453125,14.640960693359377,0.0018570825923234,0.0066404738463461,16.936450958251953,0.0362955443561077,8244.98828125,12375.564453125,0.4535225331783294,45.16869735717773,13.609564781188965,40.22626876831055,0.1876858025789261,4.540323257446289
arma_gnn,IEEE24,IEEE24,False,1000,B,8,128,0.001,0.0057807560078799,19.6120548248291,1.2444210052490234,0.0015082720201462,0.0097231213003396,0.7017523646354675,0.0294917691498994,10.746642112731934,60.034481048583984,0.0108220279216766,7.656278610229492,0.6186110973358154,2.676632165908813,0.0577227286994457,1.6247178316116333
arma_gnn,IEEE24,IEEE39,True,1000,B,8,128,0.001,0.1294620186090469,27218.1328125,38.77658081054688,0.0816787183284759,0.1077099591493606,4.5940680503845215,0.4591071009635925,57569.81640625,48160.62109375,1.629204273223877,3140.4541015625,36.61357498168945,69.21189880371094,0.7776857018470764,48.503173828125
arma_gnn,IEEE24,IEEE118,True,1000,B,8,128,0.001,0.1023443713784217,60182.25,45.62636566162109,0.0698350146412849,0.066264122724533,1.9000284671783447,0.4981938898563385,187562.0,45146.05078125,0.218572661280632,8020.71728515625,39.44758987426758,59.87901306152344,0.3313433825969696,82.84751892089844
arma_gnn,IEEE24,UK,True,1000,B,8,128,0.001,0.1445933878421783,5663190.5,509.86529541015625,0.0898768976330757,0.1071606129407882,156.45497131347656,1.855514645576477,19311844.0,3222828.75,38.70194625854492,118048.2890625,753.322509765625,1014.140869140625,2.111911058425904,269.8855895996094
arma_gnn,IEEE39,IEEE24,True,1000,B,8,128,0.001,0.1652154475450515,16019.7265625,28.651201248168945,0.1009972691535949,0.1563390046358108,2.319766998291016,0.2051097899675369,48187.30859375,15521.15625,0.1182577386498451,370.3299865722656,42.8381462097168,57.3783073425293,0.2258569151163101,14.162494659423828
arma_gnn,IEEE39,IEEE39,False,1000,B,8,128,0.001,0.0090298438444733,132.4140625,2.327582359313965,0.0041248127818107,0.0093412175774574,0.6079702973365784,0.0371611528098583,146.82008361816406,362.232421875,0.0285328608006238,20.575138092041016,0.7980185151100159,5.290634632110596,0.1017740964889526,3.119903087615967
arma_gnn,IEEE39,IEEE118,True,1000,B,8,128,0.001,0.0981871113181114,55392.30859375,46.20643997192383,0.0668013840913772,0.0632050633430481,1.932260513305664,0.5240375399589539,171620.578125,41073.9609375,0.2260513007640838,8874.4443359375,37.7333869934082,59.32591247558594,0.3129567205905914,87.4535140991211
arma_gnn,IEEE39,UK,True,1000,B,8,128,0.001,0.1470985412597656,5861126.5,605.2627563476562,0.0896249786019325,0.1188070550560951,79.3590087890625,2.8543083667755127,19203734.0,3961424.25,9.95741367340088,279339.75,750.5532836914062,1228.697265625,0.9915171265602112,440.8089599609375
arma_gnn,IEEE118,IEEE24,True,1000,B,8,128,0.001,2.618459701538086,4023885.75,1002.6256103515624,0.1222452148795127,3.646256446838379,209.3431854248047,29.34688377380371,70595.5234375,8442748.0,963.0714721679688,7581236.0,52.41748428344727,1630.320556640625,19.72914123535156,2308.035400390625
arma_gnn,IEEE118,IEEE39,True,1000,B,8,128,0.001,2.432988166809082,9612880.0,1439.1754150390625,0.1037369519472122,2.1067702770233154,218.2298889160156,36.5736198425293,92863.2578125,18425306.0,3676.284423828125,19929682.0,47.20780944824219,1979.763671875,42.781700134277344,3686.94873046875
arma_gnn,IEEE118,IEEE118,False,1000,B,8,128,0.001,0.0030727102421224,54.24799728393555,1.2904952764511108,0.0009499175939708,0.0039712968282401,0.2853301167488098,0.0249581299722194,34.7032585144043,162.15394592285156,0.0049291364848613,20.12984848022461,0.3138700425624847,2.40027928352356,0.0401061959564685,2.4077250957489014
arma_gnn,IEEE118,UK,True,1000,B,8,128,0.001,1.964568018913269,1045438400.0,18497.208984375,0.0984061062335968,2.9372260570526123,8975.310546875,225.0926513671875,23151102.0,2421260800.0,127365.8515625,1737214848.0,830.9654541015625,35059.76953125,135.87710571289062,37962.2109375
arma_gnn,UK,IEEE24,True,1000,B,8,128,0.001,0.1652647703886032,16029.294921875,29.77842140197754,0.1019559130072593,0.1516329050064087,4.862563610076904,0.215671569108963,49106.421875,14600.787109375,0.5196028351783752,409.4509582519531,43.28813934326172,59.001163482666016,0.3898273408412933,16.43455696105957
arma_gnn,UK,IEEE39,True,1000,B,8,128,0.001,0.1270124614238739,26197.8828125,38.990718841552734,0.0899102315306663,0.0877304300665855,13.409403800964355,0.4538337588310241,69758.1875,31950.740234375,13.880322456359863,3068.72509765625,40.63349533081055,63.383785247802734,1.9450982809066768,50.000484466552734
arma_gnn,UK,IEEE118,True,1000,B,8,128,0.001,0.1022594645619392,60082.43359375,48.08382797241211,0.0692578181624412,0.0671800822019577,1.9232439994812007,0.54083251953125,184474.375,46402.765625,0.2239465564489364,9452.3984375,39.11410903930664,61.46468734741211,0.3105514645576477,91.44598388671876
arma_gnn,UK,UK,False,1000,B,8,128,0.001,0.0042892200872302,4983.3447265625,14.65607738494873,0.0015501893358305,0.007098373491317,14.584702491760254,0.0369472354650497,5745.09326171875,14141.1435546875,0.3363172709941864,46.805274963378906,10.626672744750977,43.504337310791016,0.1173938736319542,4.375902652740479
arma_gnn,IEEE24,IEEE24,False,300,B,8,128,0.001,0.005377794150263,16.9731388092041,1.0742862224578855,0.0022843335755169,0.0078466571867465,0.7821065783500671,0.0216600466519594,24.65087890625,39.0983772277832,0.0134422732517123,4.129855632781982,0.8728390336036682,2.1406726837158203,0.0527349524199962,1.2308977842330933
arma_gnn,IEEE24,IEEE39,True,300,B,8,128,0.001,0.1138298586010932,21041.953125,40.841941833496094,0.0691455155611038,0.0969482585787773,24.457244873046875,0.5080914497375488,41257.703125,39017.58203125,46.17380905151367,3846.3447265625,30.98743057250977,73.24600982666016,3.342677354812622,55.791648864746094
arma_gnn,IEEE24,IEEE118,True,300,B,8,128,0.001,0.1005983278155326,58146.2890625,44.69557189941406,0.0692955255508422,0.0627446249127388,2.602285861968994,0.4795540869235992,184675.28125,40477.70703125,0.410001665353775,7431.75927734375,39.13557052612305,60.23229217529297,0.4024286270141601,79.01199340820312
arma_gnn,IEEE24,UK,True,300,B,8,128,0.001,0.1502707153558731,6116641.5,679.2411499023438,0.0900176018476486,0.1292384564876556,221.0093688964844,3.443363666534424,19372354.0,4687598.5,77.22810363769531,406533.875,754.1602783203125,1408.2025146484375,3.112595319747925,551.489501953125
arma_gnn,IEEE39,IEEE24,True,300,B,8,128,0.001,0.1599881947040558,15022.068359375,26.4292049407959,0.101438507437706,0.1328423917293548,3.306982517242432,0.1759231686592102,48609.27734375,11206.3125,0.240328162908554,272.4345397949219,43.04611587524414,50.21247100830078,0.2746237218379974,12.183613777160645
arma_gnn,IEEE39,IEEE39,False,300,B,8,128,0.001,0.0087247053161263,123.61614227294922,2.440037965774536,0.0027330114971846,0.0098353121429681,0.6313684582710266,0.0436690263450145,64.45548248291016,401.5657043457031,0.0307713393121957,28.41263198852539,0.8244038224220276,5.420078277587891,0.1064051985740661,3.409265518188477
arma_gnn,IEEE39,IEEE118,True,300,B,8,128,0.001,0.1013109982013702,58973.06640625,46.950191497802734,0.0688533633947372,0.0657382756471633,1.4999608993530271,0.5316371321678162,182326.0625,44432.3671875,0.1362183094024658,9133.7060546875,38.88612365722656,60.19044494628906,0.2424691170454025,88.48171997070312
arma_gnn,IEEE39,UK,True,300,B,8,128,0.001,0.1460017710924148,5774049.5,557.4898071289062,0.0898657590150833,0.1128198429942131,121.91024780273438,2.5151736736297607,19307056.0,3572217.25,23.49819564819336,216903.65625,752.6148071289062,1101.6727294921875,1.794879913330078,373.8768005371094
arma_gnn,IEEE118,IEEE24,True,300,B,8,128,0.001,1.6815344095230105,1659454.25,473.0338439941406,0.1213724613189697,2.756434202194214,53.575103759765625,14.072741508483888,69591.1171875,4824859.0,63.07640075683594,1743305.375,51.29255294799805,917.4600830078124,4.023677349090576,919.3591918945312
arma_gnn,IEEE118,IEEE39,True,300,B,8,128,0.001,1.8146461248397827,5347583.0,711.0576171875,0.0930627509951591,2.154348134994507,43.75583267211914,11.725726127624512,74735.8046875,19266912.0,147.7925567626953,2048537.375,42.30225372314453,1726.81640625,6.996775627136231,1068.1153564453125
arma_gnn,IEEE118,IEEE118,False,300,B,8,128,0.001,0.0029406249523162,49.684364318847656,1.3216103315353394,0.0006825425080023,0.003973594866693,0.3538095653057098,0.0239080060273408,17.91669464111328,162.34165954589844,0.007579050026834,18.471540451049805,0.2080900073051452,2.616919994354248,0.0508356541395187,2.410595655441284
arma_gnn,IEEE118,UK,True,300,B,8,128,0.001,0.978995442390442,259612544.0,9003.5224609375,0.0856315717101097,1.185334324836731,1095.5224609375,135.1851806640625,17530544.0,394319776.0,1897.5648193359373,626598080.0,714.7717895507812,13963.423828125,16.045467376708984,21319.849609375
arma_gnn,UK,IEEE24,True,300,B,8,128,0.001,0.1502026915550232,13240.646484375,26.955570220947266,0.0952693074941635,0.1233149170875549,6.406518459320068,0.2206717431545257,42876.5078125,9656.51953125,0.9019553661346436,428.6566162109375,40.66504669189453,49.27436447143555,0.5407648682594299,17.342111587524414
arma_gnn,UK,IEEE39,True,300,B,8,128,0.001,0.122700847685337,24449.4296875,33.35683822631836,0.0268910378217697,0.1463106572628021,10.95350742340088,0.4243568480014801,6240.107421875,88865.3125,9.261621475219728,2683.0380859375,11.438000679016112,73.90338134765625,1.743362307548523,46.34261703491211
arma_gnn,UK,IEEE118,True,300,B,8,128,0.001,0.102432757616043,60286.2421875,48.61441802978516,0.0693248137831687,0.0674737319350242,3.134509563446045,0.542296826839447,184831.4375,46809.31640625,0.5948600769042969,9503.650390625,39.1523666381836,63.07475662231445,0.534441351890564,91.69612121582033
arma_gnn,UK,UK,False,300,B,8,128,0.001,0.0045779342763125,5676.79736328125,14.675722122192385,0.0017311134142801,0.0074278349056839,11.73837661743164,0.0412356369197368,7164.380859375,15484.2900390625,0.217856302857399,58.30105209350586,11.868818283081056,41.79154586791992,0.1486258953809738,4.89390230178833
arma_gnn,IEEE24,IEEE24,False,700,B,8,128,0.001,0.0050737769342958,15.108333587646484,1.1320359706878662,0.0009983817581087,0.0087453806772828,0.8331494927406311,0.0284834560006856,4.708761215209961,48.56762313842773,0.0152541045099496,7.141697406768799,0.3167406320571899,2.349217176437378,0.06006471067667,1.8021211624145508
arma_gnn,IEEE24,IEEE39,True,700,B,8,128,0.001,0.1196097955107688,23233.09765625,35.65177536010742,0.0814670473337173,0.0897227451205253,9.121137619018556,0.3873734772205353,57271.81640625,33418.38671875,6.422122955322266,2235.754638671875,36.56159973144531,61.536563873291016,1.5046485662460327,43.00428009033203
arma_gnn,IEEE24,IEEE118,True,700,B,8,128,0.001,0.1012246087193489,58872.53515625,45.7601203918457,0.0695132240653038,0.0635681301355362,2.356775522232056,0.5008096694946289,185837.46875,41547.19140625,0.3362885117530823,8105.1640625,39.25952911376953,60.37236785888672,0.3387245833873749,83.06986999511719
arma_gnn,IEEE24,UK,True,700,B,8,128,0.001,0.147239089012146,5872330.5,608.7545776367188,0.0895455628633499,0.1194152981042862,196.952865600586,3.042802333831787,19169720.0,4002089.0,61.33080291748047,317452.28125,750.8438110351562,1219.2724609375,2.635408878326416,462.2669372558594
arma_gnn,IEEE39,IEEE24,True,700,B,8,128,0.001,0.1623400002717971,15466.9580078125,29.09627914428711,0.1011403501033783,0.1425964385271072,2.288737297058105,0.267816811800003,48323.94140625,12912.3935546875,0.1151152029633522,631.38134765625,42.91116714477539,53.01441192626953,0.220415249466896,20.23912811279297
arma_gnn,IEEE39,IEEE39,False,700,B,8,128,0.001,0.0084846643730998,116.90766143798828,2.2824957370758057,0.0032448151614516,0.0092741763219237,0.5033469796180725,0.0363647155463695,90.85668182373048,357.0516967773437,0.0195576045662164,19.70265769958496,0.8402335047721863,5.3067169189453125,0.0885451063513755,2.8944876194000244
arma_gnn,IEEE39,IEEE118,True,700,B,8,128,0.001,0.1012071743607521,58852.25390625,47.25449752807617,0.0686217993497848,0.0662931129336357,1.7746789455413818,0.5312824249267578,181101.734375,45185.55859375,0.1906844079494476,9121.5224609375,38.759063720703125,60.87914276123047,0.2820589244365692,89.09770965576172
arma_gnn,IEEE39,UK,True,700,B,8,128,0.001,0.1465286165475845,5815796.5,609.0349731445312,0.0897706970572471,0.1126329004764556,63.23323440551758,3.568267583847046,19266230.0,3560388.25,6.321859359741211,436561.875,751.8493041992188,1109.149169921875,0.8417384624481201,574.29931640625
arma_gnn,IEEE118,IEEE24,True,700,B,8,128,0.001,1.1617697477340698,792125.4375,300.1559753417969,0.151696503162384,1.9630848169326784,28.8184871673584,8.342100143432617,108708.75,2447189.0,18.250856399536133,612585.8125,65.83539581298828,616.1533203125,2.0817201137542725,516.553466796875
arma_gnn,IEEE118,IEEE39,True,700,B,8,128,0.001,0.5557254552841187,501526.875,243.0794677734375,0.0942496210336685,0.6469377875328064,36.6240463256836,3.5891048908233643,76654.2421875,1737422.375,103.54122161865234,191927.28125,42.85234069824219,603.1796875,6.132226943969727,320.153564453125
arma_gnn,IEEE118,IEEE118,False,700,B,8,128,0.001,0.0031166528351604,55.81068420410156,1.388738036155701,0.0008959753904491,0.0040721367113292,0.3452705144882202,0.0260135382413864,30.87383270263672,170.4933624267578,0.0072176288813352,21.86831283569336,0.2522684633731842,2.693232297897339,0.0501951947808265,2.559256792068481
arma_gnn,IEEE118,UK,True,700,B,8,128,0.001,0.5139302015304565,71543888.0,4875.29150390625,0.1052794456481933,0.6745359301567078,1426.6259765625,62.04201126098633,26498104.0,127695904.0,3217.913330078125,131978344.0,919.2116088867188,9021.8505859375,21.83357620239257,9538.271484375
arma_gnn,UK,IEEE24,True,700,B,8,128,0.001,0.1519989222288131,13559.224609375,30.82219696044922,0.0806459710001945,0.1903882920742035,12.118135452270508,0.2362909466028213,30724.0703125,23018.123046875,3.227100133895874,491.4849853515625,34.681331634521484,69.2829818725586,0.9073017239570618,18.417179107666016
arma_gnn,UK,IEEE39,True,700,B,8,128,0.001,0.0798293575644493,10349.0126953125,31.921127319335938,0.027238979935646,0.0872715041041374,23.60406494140625,0.4729775488376617,6402.6337890625,31617.333984375,43.00849914550781,3333.077880859375,11.400214195251465,60.27458190917969,3.6470232009887695,52.36268997192383
arma_gnn,UK,IEEE118,True,700,B,8,128,0.001,0.1022916585206985,60120.26953125,48.25901412963867,0.0693245679140091,0.0670288056135177,2.7635865211486816,0.5409497618675232,184830.140625,46194.0234375,0.4624041616916656,9456.4951171875,39.1518783569336,61.936222076416016,0.4691198468208313,91.47884368896484
arma_gnn,UK,UK,False,700,B,8,128,0.001,0.0038401077035814,3994.396240234375,13.966140747070312,0.0013984529068693,0.0063348650000989,14.513086318969728,0.0337805524468421,4675.44873046875,11262.6767578125,0.3330225050449371,39.12591171264648,8.98447036743164,42.873573303222656,0.1443902105093002,3.862126588821411
nnconv,IEEE24,IEEE24,False,0,B,2,128,0.001,0.0120904948562383,85.7910385131836,2.4535446166992188,0.0028178526554256,0.0212608128786087,1.7028145790100098,0.0459001921117305,37.510250091552734,287.0444030761719,0.0637199655175209,18.5457763671875,1.1181347370147705,5.692085266113281,0.1292667686939239,2.874689817428589
nnconv,IEEE24,IEEE39,True,0,B,2,128,0.001,0.2231537997722625,80869.0234375,91.87438201904295,0.0902082324028015,0.1410005986690521,74.09550476074219,3.380833625793457,70221.3828125,82531.9765625,423.8033447265625,170298.953125,40.78115463256836,108.56350708007812,11.21350383758545,206.9393768310547
nnconv,IEEE24,IEEE118,True,0,B,2,128,0.001,0.1024514436721801,60308.2421875,48.39814758300781,0.0695091634988784,0.0666201710700988,11.618414878845217,0.5500270128250122,185815.734375,45632.50390625,8.172772407531738,9776.5224609375,39.25730514526367,60.75175857543945,1.417056918144226,92.1664810180664
nnconv,IEEE24,UK,True,0,B,2,128,0.001,0.1470423489809036,5856649.5,589.859375,0.0902523472905159,0.1115275472402572,547.105224609375,3.669750690460205,19473528.0,3490850.0,473.255615234375,461746.96875,756.6492309570312,1089.7783203125,5.957279205322266,507.0527648925781
nnconv,IEEE39,IEEE24,True,0,B,2,128,0.001,0.154737651348114,14052.2470703125,27.73326110839844,0.0996572151780128,0.1151109263300895,43.64633560180664,0.3081109821796417,46917.078125,8414.38671875,41.86358642578125,835.6614379882812,42.12495422363281,43.64558410644531,3.466092824935913,21.696428298950195
nnconv,IEEE39,IEEE39,False,0,B,2,128,0.001,0.0225268956273794,824.0930786132812,4.6901140213012695,0.0106916958466172,0.0233185980468988,1.6119464635849,0.059334460645914,986.4387817382812,2257.279052734375,0.200577363371849,52.4539794921875,1.8762158155441284,11.622475624084473,0.2516150176525116,5.010149002075195
nnconv,IEEE39,IEEE118,True,0,B,2,128,0.001,0.1032955199480056,61306.06640625,49.89753723144531,0.0698942244052887,0.0668990090489387,5.315895080566406,0.5920396447181702,187880.203125,46015.29296875,1.710914969444275,11327.0810546875,39.48170852661133,61.04154586791992,0.5906096696853638,98.47628021240234
nnconv,IEEE39,UK,True,0,B,2,128,0.001,0.1465831249952316,5820124.5,522.62548828125,0.0898290500044822,0.1179406717419624,396.2279052734375,1.575501799583435,19291286.0,3903858.0,248.22422790527344,85107.6875,752.3243408203125,1111.537109375,5.980895042419434,220.65968322753903
nnconv,IEEE118,IEEE24,True,0,B,2,128,0.001,2.0226612091064453,2401044.0,680.4183349609375,0.1369474232196808,1.6724231243133545,278.3931579589844,29.6482048034668,88597.4375,1776158.5,1703.169921875,7737717.0,59.20764923095703,513.2322387695312,17.64811897277832,2131.58544921875
nnconv,IEEE118,IEEE39,True,0,B,2,128,0.001,6.105808734893799,60542448.0,1937.5008544921875,3.058313608169556,6.172756195068359,281.8171691894531,14.827898979187012,80712536.0,158175280.0,6130.77734375,3275847.25,1425.8663330078125,4978.11669921875,44.03048324584961,1301.9908447265625
nnconv,IEEE118,IEEE118,False,0,B,2,128,0.001,0.0049006333574652,137.9891357421875,1.7168495655059814,0.0014446042478084,0.0065328809432685,0.3680813610553741,0.0318991020321846,80.25946044921875,438.8057556152344,0.0082028219476342,32.88314437866211,0.4260269701480865,3.2380802631378174,0.0521296449005603,3.151161193847656
nnconv,IEEE118,UK,True,0,B,2,128,0.001,1.771226406097412,849791680.0,13342.7255859375,0.1136172488331794,2.609949827194214,3880.252685546875,206.10780334472656,30861440.0,1911750400.0,23805.32421875,1456531072.0,994.4441528320312,20499.095703125,36.6887092590332,31840.677734375
nnconv,UK,IEEE24,True,0,B,2,128,0.001,0.2935747504234314,50581.44140625,61.99386215209961,0.1057300865650177,0.4810794591903686,81.3969497680664,0.5224508047103882,52809.32421875,146968.078125,145.59857177734375,2402.74072265625,45.25590133666992,162.7940673828125,6.58699893951416,33.33846664428711
